"","reg","year","val"
"48719","S",2019,0.899979386057693
"48720","S",2019,0.920038949478279
"48721","S",2019,0.944898742277915
"48722","S",2019,0.873570207704475
"48723","S",2019,0.831025107171074
"48724","S",2019,0.873205728542292
"48725","S",2019,0.877478379799842
"48726","S",2019,0.900538506126529
"48727","S",2019,0.904838166684988
"48728","S",2019,0.931174341284017
"48729","S",2019,0.93193736676006
"48730","S",2019,0.874017595925198
"48731","S",2019,0.852534428085503
"48732","S",2019,0.850102310130799
"48733","S",2019,0.918292721019462
"48734","S",2019,0.881961270290405
"48735","S",2019,0.907609519772971
"48736","S",2019,0.932604897413321
"48737","S",2019,0.906824439399848
"48738","S",2019,0.873780562454708
"48739","S",2019,0.945141060169573
"48740","S",2019,0.867626089651179
"48741","S",2019,0.910237623721103
"48742","S",2019,0.805559529282545
"48743","S",2019,0.836378235086189
"48744","S",2019,0.945696803145876
"48745","S",2019,0.962610060749746
"48746","S",2019,0.900366586043713
"48747","S",2019,0.939705810164212
"48748","S",2019,0.852869451766068
"48749","S",2019,0.965217510654194
"48750","S",2019,0.817363536658732
"48751","S",2019,0.906750086577833
"48752","S",2019,0.936516575871277
"48753","S",2019,0.927042465492922
"48754","S",2019,0.941092677304449
"48755","S",2019,0.836348340950165
"48756","S",2019,0.948241780178768
"48757","S",2019,0.942775238666539
"48758","S",2019,0.867640929108436
"48759","S",2019,0.862981602526083
"48760","S",2019,0.826380965574733
"48761","S",2019,0.935024777409306
"48762","S",2019,0.856518600023868
"48763","S",2019,0.937417008514407
"48764","S",2019,0.907605495359137
"48765","S",2019,0.882449260169899
"48766","S",2019,0.86478648419797
"48767","S",2019,0.865074617261982
"48768","S",2019,0.87129375449717
"48769","S",2019,0.920304494025133
"48770","S",2019,0.880378205470893
"48771","S",2019,0.929543215535149
"48772","S",2019,0.909996230954117
"48773","S",2019,0.890962782025127
"48774","S",2019,0.909540807420119
"48775","S",2019,0.871887479489391
"48776","S",2019,0.908984597668722
"48777","S",2019,0.918462154358351
"48778","S",2019,0.871949450742615
"48779","S",2019,0.894673439092704
"48780","S",2019,0.898988673050131
"48781","S",2019,0.805470713747986
"48782","S",2019,0.876078522196517
"48783","S",2019,0.826022413698304
"48784","S",2019,0.890559211386019
"48785","S",2019,0.987285587425815
"48786","S",2019,0.9554236013752
"48787","S",2019,0.981952973323372
"48788","S",2019,0.885305528942371
"48789","S",2019,0.92772972890375
"48790","S",2019,0.989484115713252
"48791","S",2019,0.930310280863008
"48792","S",2019,0.947199962129799
"48793","S",2019,0.942240388340018
"48794","S",2019,0.950495271344079
"48795","S",2019,0.928675862797462
"48796","S",2019,0.924108318739023
"48797","S",2019,0.8861018221773
"48798","S",2019,0.952659009311176
"48799","S",2019,0.891233625827626
"48800","S",2019,0.871867798220202
"48801","S",2019,0.876511981914618
"48802","S",2019,0.933927650272375
"48803","S",2019,0.924051598106645
"48804","S",2019,0.850424603496103
"48805","S",2019,0.925187787892
"48806","S",2019,0.897080795421451
"48807","S",2019,0.878927824975569
"48808","S",2019,0.93191355357345
"48809","S",2019,0.899201899531869
"48810","S",2019,0.932595215532508
"48811","S",2019,0.880240613754196
"48812","S",2019,0.912532459156656
"48813","S",2019,0.880401423536542
"48814","S",2019,0.89068520757852
"48815","S",2019,0.90182435261539
"48816","S",2019,0.874004038051152
"48817","S",2019,0.932366886109259
"48818","S",2019,0.918821806210389
"48819","S",2019,0.930208549374795
"48820","S",2019,0.876405627548583
"48821","S",2019,0.898014527276222
"48822","S",2019,0.905112833077858
"48823","S",2019,0.883435504434941
"48824","S",2019,0.837481720383834
"48825","S",2019,0.859843015109459
"48826","S",2019,0.880352063312241
"48827","S",2019,0.898056395409223
"48828","S",2019,0.933947866722552
"48829","S",2019,0.959888900724825
"48830","S",2019,0.884797772370783
"48831","S",2019,0.922434786963853
"48832","S",2019,0.981861946570417
"48833","S",2019,0.911959143106892
"48834","S",2019,0.885730148755167
"48835","S",2019,0.890704846101676
"48836","S",2019,0.93773307740154
"48837","S",2019,0.926854894547974
"48838","S",2019,0.838174081275245
"48839","S",2019,1
"48840","S",2019,0.931977918491421
"48841","S",2019,0.973349364289585
"48842","S",2019,0.970515114374124
"48843","S",2019,0.958805807386806
"48844","S",2019,0.814541982833194
"48845","S",2019,0.891378119718137
"48846","S",2019,0.865810265952618
"48847","S",2019,0.872812589206772
"48848","S",2019,0.940730762601334
"48849","S",2019,0.955373516025871
"48850","S",2019,0.914162458533405
"48851","S",2019,0.88725423999043
"48852","S",2019,0.84680102368095
"48853","S",2019,0.9710758609537
"48854","S",2019,0.841263420522934
"48855","S",2019,0.901001542801699
"48856","S",2019,0.905847554745589
"48857","S",2019,0.903834434869966
"48858","S",2019,0.954519406990766
"48859","S",2019,0.887063054775891
"48860","S",2019,0.89680790681943
"48861","S",2019,0.83228674899117
"48862","S",2019,0.933641589137567
"48863","S",2019,0.904192387602915
"48864","S",2019,0.962125656206632
"48865","S",2019,0.81726852850357
"48866","S",2019,0.870300502842622
"48867","S",2019,0.895958079470057
"48868","S",2019,0.869546475958532
"48869","S",2019,0.838151497502424
"48870","S",2019,0.975723347192016
"48871","S",2019,0.917979027166484
"48872","S",2019,0.925589863145131
"48873","S",2019,0.992264282322157
"48874","S",2019,1
"48875","S",2019,0.896539757310656
"48876","S",2019,0.926683234279012
"48877","S",2019,0.906379567454317
"48878","S",2019,0.913256427924834
"48879","S",2019,0.844117448327219
"48880","S",2019,0.965957668663766
"48881","S",2019,0.939893373906415
"48882","S",2019,0.883122463691171
"48883","S",2019,0.914364364372485
"48884","S",2019,0.893247163528599
"48885","S",2019,0.915556062577675
"48886","S",2019,0.926637880734262
"48887","S",2019,0.874539610780426
"48888","S",2019,0.905268955258055
"48889","S",2019,0.851394484120681
"48890","S",2019,0.834262364666002
"48891","S",2019,0.875310310435695
"48892","S",2019,0.83265947364902
"48893","S",2019,0.905712533705649
"48894","S",2019,0.916697890159424
"48895","S",2019,0.861230772979821
"48896","S",2019,0.994744267628222
"48897","S",2019,0.900376000876786
"48898","S",2019,0.892531672900026
"48899","S",2019,0.92311869025199
"48900","S",2019,0.958675028418677
"48901","S",2019,0.942837355629499
"48902","S",2019,0.944773864889886
"48903","S",2019,0.976532276461243
"48904","S",2019,0.917739076859309
"48905","S",2019,0.914696287150563
"48906","S",2019,0.812675707782193
"48907","S",2019,0.984001532059245
"48908","S",2019,0.983453172791992
"48909","S",2019,0.920531844636359
"48910","S",2019,0.895415651745011
"48911","S",2019,0.922167335446584
"48912","S",2019,0.86923304736694
"48913","S",2019,0.883448224885382
"48914","S",2019,0.924796264696986
"48915","S",2019,0.912640051015838
"48916","S",2019,0.86535182035271
"48917","S",2019,0.853677781575318
"48918","S",2019,0.868850942708277
"48919","S",2019,0.91200066193883
"48920","S",2019,0.839918096422589
"48921","S",2019,0.896415396080992
"48922","S",2019,0.866893952073795
"48923","S",2019,0.917209267425585
"48924","S",2019,0.803707533633977
"48925","S",2019,0.887606061332824
"48926","S",2019,0.96868247910835
"48927","S",2019,0.893456041433358
"48928","S",2019,0.904914331006931
"48929","S",2019,0.904729745025081
"48930","S",2019,0.906789523747711
"48931","S",2019,0.91433336538461
"48932","S",2019,0.921446998174063
"48933","S",2019,0.91291152218454
"48934","S",2019,0.839780326789635
"48935","S",2019,0.819842241522764
"48936","S",2019,0.906403806152248
"48937","S",2019,0.898081721335563
"48938","S",2019,0.960584326123658
"48939","S",2019,0.971629157977544
"48940","S",2019,0.886153536458511
"48941","S",2019,0.873334737680189
"48942","S",2019,0.922074579248333
"48943","S",2019,0.961527273887591
"48944","S",2019,0.941036392515318
"48945","S",2019,0.930227672510248
"48946","S",2019,0.93507727438399
"48947","S",2019,0.966353244905266
"48948","S",2019,0.894402830553979
"48949","S",2019,0.952237434209111
"48950","S",2019,0.895463489945794
"48951","S",2019,0.895124821647545
"48952","S",2019,0.836112658024468
"48953","S",2019,0.837354729350755
"48954","S",2019,0.944360436978543
"48955","S",2019,0.880926916241653
"48956","S",2019,0.925010159212233
"48957","S",2019,0.824123251614285
"48958","S",2019,0.947584138138244
"48959","S",2019,0.892765328434847
"48960","S",2019,0.972014481128384
"48961","S",2019,0.884158211890173
"48962","S",2019,0.889369535469731
"48963","S",2019,0.989231953151542
"48964","S",2019,0.816641702528666
"48965","S",2019,0.918608120305631
"48966","S",2019,0.91768928887007
"48967","S",2019,0.855392886692531
"48968","S",2019,0.987683668840434
"48969","S",2019,0.899006302419839
"48970","S",2019,0.935300649868041
"48971","S",2019,0.847061082534248
"48972","S",2019,0.92897774150093
"48973","S",2019,0.930782105551861
"48974","S",2019,0.908930341665618
"48975","S",2019,0.889778309890906
"48976","S",2019,0.864521075002937
"48977","S",2019,0.931317263714222
"48978","S",2019,0.880072036385605
"48979","S",2019,0.87020788309727
"48980","S",2019,0.871698248071074
"48981","S",2019,0.8911787006589
"48982","S",2019,0.87433847304518
"48983","S",2019,0.894306652088494
"48984","S",2019,0.823576171972053
"48985","S",2019,0.8667196132116
"48986","S",2019,0.868349922448972
"48987","S",2019,0.957536170060209
"48988","S",2019,0.881094032459565
"48989","S",2019,0.851961011151393
"48990","S",2019,0.892472344419726
"48991","S",2019,0.931880709480963
"48992","S",2019,0.921071412309813
"48993","S",2019,0.850995766745295
"48994","S",2019,0.873685993139517
"48995","S",2019,0.901160616813295
"48996","S",2019,0.903688315336472
"48997","S",2019,0.922806862384236
"48998","S",2019,0.936342884969095
"48999","S",2019,0.962653881088009
"49000","S",2019,0.816770966700852
"49001","S",2019,0.962021805288284
"49002","S",2019,0.862651727754858
"49003","S",2019,0.88239226795673
"49004","S",2019,0.842115743688728
"49005","S",2019,0.875106840562926
"49006","S",2019,0.879145997655475
"49007","S",2019,0.944506429182631
"49008","S",2019,0.919541135353887
"49009","S",2019,0.847047685911253
"49010","S",2019,0.917576244770395
"49011","S",2019,0.902138383759273
"49012","S",2019,0.93768939820024
"49013","S",2019,0.901599789514147
"49014","S",2019,0.921388120534438
"49015","S",2019,0.877953840948244
"49016","S",2019,0.889350006803652
"49017","S",2019,0.79515076250576
"49018","S",2019,0.880477505193408
"49019","S",2019,0.883430218988005
"49020","S",2019,0.910349723045873
"49021","S",2019,0.840145523381489
"49022","S",2019,0.90352450955178
"49023","S",2019,0.843483504080782
"49024","S",2019,1
"49025","S",2019,0.93606323576561
"49026","S",2019,0.827487705304736
"49027","S",2019,0.91582993461696
"49028","S",2019,0.917295663098099
"49029","S",2019,0.790378453818124
"49030","S",2019,0.890501853162958
"49031","S",2019,0.903717055345737
"49032","S",2019,0.921100176339268
"49033","S",2019,0.892593764605489
"49034","S",2019,0.91462452614352
"49035","S",2019,0.912091598765361
"49036","S",2019,0.920540259707177
"49037","S",2019,0.887889305610203
"49038","S",2019,0.904236004813739
"49039","S",2019,0.934353513968922
"49040","S",2019,0.973431373441968
"49041","S",2019,0.944075837126438
"49042","S",2019,0.971170992985174
"49043","S",2019,0.92787251702715
"49044","S",2019,0.85315478976723
"49045","S",2019,0.937493971832502
"49046","S",2019,0.971214633024298
"49047","S",2019,0.802400933992419
"49048","S",2019,0.929086118216764
"49049","S",2019,0.931316078514314
"49050","S",2019,0.900943205146439
"49051","S",2019,0.914972425958823
"49052","S",2019,0.903005118733461
"49053","S",2019,0.915222579785376
"49054","S",2019,0.908919166604801
"49055","S",2019,0.907646570518738
"49056","S",2019,0.898896430178564
"49057","S",2019,0.891799962835516
"49058","S",2019,0.870570973474233
"49059","S",2019,0.882584934500999
"49060","S",2019,0.856035152504427
"49061","S",2019,0.851830562122597
"49062","S",2019,0.849199500866019
"49063","S",2019,0.858185885894584
"49064","S",2019,0.865289690364542
"49065","S",2019,0.957605026413402
"49066","S",2019,0.949704189463254
"49067","S",2019,0.838098931082931
"49068","S",2019,0.853226713543486
"49069","S",2019,0.854343067956582
"49070","S",2019,0.882675141333687
"49071","S",2019,0.917953441162468
"49072","S",2019,0.936551359540034
"49073","S",2019,0.916857114038768
"49074","S",2019,0.970714896850663
"49075","S",2019,0.851044396658173
"49076","S",2019,0.897423117101334
"49077","S",2019,1
"49078","S",2019,0.856366572470595
"49079","S",2019,0.964073397980972
"49080","S",2019,1
"49081","S",2019,0.977668852025595
"49082","S",2019,0.928117090067447
"49083","S",2019,0.797301364098195
"49084","S",2019,0.839237600828946
"49085","S",2019,0.81926372960963
"49086","S",2019,0.920355758683606
"49087","S",2019,0.968381251548304
"49088","S",2019,0.940004311926853
"49089","S",2019,0.953774098131179
"49090","S",2019,0.90743762716994
"49091","S",2019,0.930835441126697
"49092","S",2019,0.993195477157651
"49093","S",2019,1
"49094","S",2019,0.831283373189131
"49095","S",2019,0.825405235650008
"49096","S",2019,0.973305280216601
"49097","S",2019,0.875876981800255
"49098","S",2019,0.871927567712387
"49099","S",2019,0.870285261387556
"49100","S",2019,0.864029011414958
"49101","S",2019,0.898440678318247
"49102","S",2019,0.883117549955935
"49103","S",2019,0.935896280132243
"49104","S",2019,0.953990613629211
"49105","S",2019,0.827096580806685
"49106","S",2019,0.987952749225095
"49107","S",2019,0.921798060934226
"49108","S",2019,0.933662875143322
"49109","S",2019,0.899226304119368
"49110","S",2019,0.879228178859667
"49111","S",2019,0.861154950766524
"49112","S",2019,0.924107451409454
"49113","S",2019,0.909966472283655
"49114","S",2019,0.940378348658247
"49115","S",2019,0.842607846213718
"49116","S",2019,0.93670424405764
"49117","S",2019,0.868535970041386
"49118","S",2019,0.980109306716073
"49119","S",2019,0.918398885440844
"49120","S",2019,0.923637501611496
"49121","S",2019,0.914136706960564
"49122","S",2019,0.97440182176959
"49123","S",2019,0.920874061085987
"49124","S",2019,0.911331128323679
"49125","S",2019,0.927719936502224
"49126","S",2019,0.853788666932504
"49127","S",2019,0.864418047192559
"49128","S",2019,0.947992217153387
"49129","S",2019,0.824006665587854
"49130","S",2019,0.892050802192217
"49131","S",2019,0.945226336039959
"49132","S",2019,0.911151675601016
"49133","S",2019,0.852087257065636
"49134","S",2019,0.948146930816547
"49135","S",2019,0.886651919060668
"49136","S",2019,0.914826573678868
"49137","S",2019,0.869892085149052
"49138","S",2019,0.842180278619551
"49139","S",2019,0.870221589327656
"49140","S",2019,0.886499762523719
"49141","S",2019,0.900800423360177
"49142","S",2019,0.931094258227623
"49143","S",2019,0.836515208514172
"49144","S",2019,0.843085629981441
"49145","S",2019,0.907885779009514
"49146","S",2019,0.945002540709959
"49147","S",2019,0.910127356392316
"49148","S",2019,0.835135527687373
"49149","S",2019,0.888379681301886
"49150","S",2019,0.891880401867009
"49151","S",2019,0.837377450585968
"49152","S",2019,0.969160208625374
"49153","S",2019,0.915054362465216
"49154","S",2019,0.84682154921373
"49155","S",2019,0.88529958039756
"49156","S",2019,0.919514034967553
"49157","S",2019,0.863064414889784
"49158","S",2019,0.976930905143298
"49159","S",2019,0.948126643934879
"49160","S",2019,0.908147414256532
"49161","S",2019,0.923190945726561
"49162","S",2019,0.923000078028574
"49163","S",2019,0.937833291834794
"49164","S",2019,0.818104039700142
"49165","S",2019,0.954933880042027
"49166","S",2019,1
"49167","S",2019,0.87282266963393
"49168","S",2019,0.854607416684023
"49169","S",2019,0.968506907095691
"49170","S",2019,0.892332212734109
"49171","S",2019,0.888642987165037
"49172","S",2019,0.820821520743778
"49173","S",2019,0.93274289681432
"49174","S",2019,0.890203471845657
"49175","S",2019,0.829855033319399
"49176","S",2019,0.810411125218599
"49177","S",2019,0.91063465469986
"49178","S",2019,0.869858744159972
"49179","S",2019,0.823153480259299
"49180","S",2019,0.901620326843447
"49181","S",2019,0.940158582571386
"49182","S",2019,0.901408009234721
"49183","S",2019,0.83211229085759
"49184","S",2019,0.910574823991498
"49185","S",2019,0.889295431752148
"49186","S",2019,0.92645863892228
"49187","S",2019,0.909543326155184
"49188","S",2019,0.928263202002139
"49189","S",2019,0.890311088336594
"49190","S",2019,0.920942624573964
"49191","S",2019,0.823917245106642
"49192","S",2019,0.908750002075466
"49193","S",2019,0.866735389881502
"49194","S",2019,0.982981604302519
"49195","S",2019,0.872481273613749
"49196","S",2019,0.900317477007939
"49197","S",2019,0.94023471347358
"49198","S",2019,0.921250953942314
"49199","S",2019,0.932532929695471
"49200","S",2019,0.921016927157938
"49201","S",2019,0.826875461899421
"49202","S",2019,0.940005200784688
"49203","S",2019,0.89845908351148
"49204","S",2019,0.894231882448062
"49205","S",2019,0.934050006573337
"49206","S",2019,0.937447613018549
"49207","S",2019,0.861960639936798
"49208","S",2019,0.913266104978989
"49209","S",2019,0.893532915806615
"49210","S",2019,0.932458579757189
"49211","S",2019,1
"49212","S",2019,0.863637976580824
"49213","S",2019,0.852809315476657
"49214","S",2019,0.921272259079056
"49215","S",2019,0.89525615469751
"49216","S",2019,0.857907063416247
"49217","S",2019,0.816932469493168
"49218","S",2019,0.920430190572971
"49219","S",2019,0.902100230217831
"49220","S",2019,0.917234837634481
"49221","S",2019,0.936214578224304
"49222","S",2019,0.919028439735401
"49223","S",2019,0.989672784490495
"49224","S",2019,0.897147203935624
"49225","S",2019,0.859940286124992
"49226","S",2019,0.803646879507105
"49227","S",2019,0.975039133056748
"49228","S",2019,0.85621787563739
"49229","S",2019,0.874011949841794
"49230","S",2019,0.999056904178184
"49231","S",2019,0.889958252987442
"49232","S",2019,0.869122674957938
"49233","S",2019,0.946691478878879
"49234","S",2019,0.966792852569458
"49235","S",2019,0.887346487550347
"49236","S",2019,0.97663427806234
"49237","S",2019,0.921608685008286
"49238","S",2019,0.81865603637153
"49239","S",2019,0.94638066515033
"49240","S",2019,0.903150238586812
"49241","S",2019,0.896430523389309
"49242","S",2019,0.996323702113697
"49243","S",2019,0.903204280716873
"49244","S",2019,0.802049241547098
"49245","S",2019,0.859266462216123
"49246","S",2019,0.932353936909956
"49247","S",2019,0.841873460773424
"49248","S",2019,0.891486233444098
"49249","S",2019,0.917783683424626
"49250","S",2019,0.869908998720696
"49251","S",2019,0.946030390709312
"49252","S",2019,0.969673987985795
"49253","S",2019,0.912190101737704
"49254","S",2019,0.873025177653368
"49255","S",2019,0.926699088566195
"49256","S",2019,0.866279587175354
"49257","S",2019,0.90080211908705
"49258","S",2019,0.796662994340595
"49259","S",2019,0.921958489359593
"49260","S",2019,0.919617100616369
"49261","S",2019,0.859845199057613
"49262","S",2019,0.912632390963233
"49263","S",2019,0.867878560177752
"49264","S",2019,0.906005185947085
"49265","S",2019,0.920896697926491
"49266","S",2019,0.963493106873412
"49267","S",2019,0.831963508633074
"49268","S",2019,0.869638207308449
"49269","S",2019,0.849407175958847
"49270","S",2019,0.912341132041174
"49271","S",2019,0.882729548686228
"49272","S",2019,0.857064986508643
"49273","S",2019,0.894438281426779
"49274","S",2019,0.927473129413516
"49275","S",2019,0.957309641965574
"49276","S",2019,0.880794265488558
"49277","S",2019,0.899443654652495
"49278","S",2019,0.85817783002537
"49279","S",2019,0.92050459257785
"49280","S",2019,0.961014439197951
"49281","S",2019,0.881845776009197
"49282","S",2019,0.892521225516154
"49283","S",2019,0.921536518998614
"49284","S",2019,0.901661956414691
"49285","S",2019,0.870230200884899
"49286","S",2019,0.865464731977747
"49287","S",2019,0.93149567551514
"49288","S",2019,0.972301617514522
"49289","S",2019,0.807494920491109
"49290","S",2019,0.837540137112227
"49291","S",2019,0.951373502250192
"49292","S",2019,0.795530604555759
"49293","S",2019,0.933196388222757
"49294","S",2019,0.848975211971604
"49295","S",2019,0.888067561547757
"49296","S",2019,0.874932567221204
"49297","S",2019,0.891704276968798
"49298","S",2019,0.898265812309353
"49299","S",2019,0.950336898259522
"49300","S",2019,0.926366602942466
"49301","S",2019,0.899831926062318
"49302","S",2019,0.852920201692476
"49303","S",2019,0.846863506255382
"49304","S",2019,0.850893934005284
"49305","S",2019,0.877668962359366
"49306","S",2019,0.812651667072464
"49307","S",2019,0.871789582183137
"49308","S",2019,0.854146466507571
"49309","S",2019,0.922926983397133
"49310","S",2019,0.860418776149203
"49311","S",2019,0.902839303976754
"49312","S",2019,0.898295518116661
"49313","S",2019,0.87990421985548
"49314","S",2019,0.971857385441626
"49315","S",2019,0.90591569449374
"49316","S",2019,0.743363240367067
"49317","S",2019,0.878805732652237
"49318","S",2019,0.909439058853471
"49319","S",2019,0.918185298502101
"49320","S",2019,0.911498489276719
"49321","S",2019,0.853205813330947
"49322","S",2019,0.872387129342142
"49323","S",2019,0.961793956927377
"49324","S",2019,0.891225929117937
"49325","S",2019,0.798606455599823
"49326","S",2019,0.966833391361274
"49327","S",2019,0.961608130722186
"49328","S",2019,0.90637675390059
"49329","S",2019,0.840367105967884
"49330","S",2019,0.852178059164515
"49331","S",2019,0.884311020282382
"49332","S",2019,0.842588839411447
"49333","S",2019,0.97523216638854
"49334","S",2019,0.857692531797102
"49335","S",2019,0.840730706916744
"49336","S",2019,0.893209022566739
"49337","S",2019,0.868828714471622
"49338","S",2019,0.88810129021819
"49339","S",2019,0.969895419159212
"49340","S",2019,0.911170079120959
"49341","S",2019,0.911298583858521
"49342","S",2019,0.925861221738932
"49343","S",2019,0.882704136943722
"49344","S",2019,0.954819001103086
"49345","S",2019,0.897886611763241
"49346","S",2019,0.911368790427006
"49347","S",2019,0.923555625887169
"49348","S",2019,0.887380431142607
"49349","S",2019,0.995943588255214
"49350","S",2019,0.86690591319357
"49351","S",2019,0.901137625004974
"49352","S",2019,0.968449106563035
"49353","S",2019,0.872692669468315
"49354","S",2019,0.894732542492089
"49355","S",2019,0.992566689467526
"49356","S",2019,0.825535670297788
"49357","S",2019,0.901023469929334
"49358","S",2019,0.788620878632347
"49359","S",2019,0.899213281546222
"49360","S",2019,0.938395085419243
"49361","S",2019,0.852026197360668
"49362","S",2019,0.880935507401918
"49363","S",2019,0.949848377375394
"49364","S",2019,0.832120043798314
"49365","S",2019,0.917263942954225
"49366","S",2019,0.820475245743142
"49367","S",2019,0.838823740889068
"49368","S",2019,0.913939655605423
"49369","S",2019,0.946488550584924
"49370","S",2019,0.903555056410356
"49371","S",2019,0.939816756946796
"49372","S",2019,0.960798003272646
"49373","S",2019,0.862256253770214
"49374","S",2019,0.850053977696169
"49375","S",2019,0.885632245824215
"49376","S",2019,0.891787123655826
"49377","S",2019,0.926406553901412
"49378","S",2019,0.862842130407643
"49379","S",2019,0.874494597982112
"49380","S",2019,0.954022957246847
"49381","S",2019,0.92485962504037
"49382","S",2019,0.877124975553489
"49383","S",2019,0.902282602529693
"49384","S",2019,0.872440970074789
"49385","S",2019,0.899315600323419
"49386","S",2019,0.926392706881985
"49387","S",2019,0.875994907565292
"49388","S",2019,0.887588551260397
"49389","S",2019,0.910435426549953
"49390","S",2019,0.946813330933226
"49391","S",2019,0.896770604324822
"49392","S",2019,0.943637900604005
"49393","S",2019,0.789161085434356
"49394","S",2019,0.806135203226749
"49395","S",2019,0.918784959705407
"49396","S",2019,0.860559050080436
"49397","S",2019,0.939470574868271
"49398","S",2019,0.839527216325989
"49399","S",2019,0.936058212435082
"49400","S",2019,0.823364782952589
"49401","S",2019,0.913852399652774
"49402","S",2019,0.931186774534006
"49403","S",2019,0.913306905251739
"49404","S",2019,0.83900676841958
"49405","S",2019,0.986802152482822
"49406","S",2019,0.846394147060291
"49407","S",2019,1
"49408","S",2019,0.833638643996226
"49409","S",2019,0.96661116685221
"49410","S",2019,0.902993021287619
"49411","S",2019,0.877728235683653
"49412","S",2019,0.877614951685315
"49413","S",2019,0.923968109810252
"49414","S",2019,0.798677639827347
"49415","S",2019,0.780020476205154
"49416","S",2019,0.830747632850774
"49417","S",2019,0.941344308835712
"49418","S",2019,0.884886553886258
"49419","S",2019,0.887715774432279
"49420","S",2019,0.955984401798817
"49421","S",2019,0.892043195071745
"49422","S",2019,1
"49423","S",2019,0.909765986129686
"49424","S",2019,0.820729367700918
"49425","S",2019,0.901813579674981
"49426","S",2019,0.911714749702286
"49427","S",2019,0.952794316716894
"49428","S",2019,0.922184200990152
"49429","S",2019,0.894711114811619
"49430","S",2019,0.882767016068428
"49431","S",2019,0.925516834537887
"49432","S",2019,0.905195370784569
"49433","S",2019,0.898576183931765
"49434","S",2019,0.878321579439962
"49435","S",2019,0.896422143993257
"49436","S",2019,0.905760927918986
"49437","S",2019,0.998647353748166
"49438","S",2019,0.876009119369406
"49439","S",2019,0.884820540644881
"49440","S",2019,0.791855415837751
"49441","S",2019,0.90383390885352
"49442","S",2019,0.95310870684975
"49443","S",2019,0.95459673265139
"49444","S",2019,0.872600579451128
"49445","S",2019,0.871278215996481
"49446","S",2019,0.945406152336915
"49447","S",2019,0.867422055190179
"49448","S",2019,0.85628784328485
"49449","S",2019,0.944073823320713
"49450","S",2019,0.885132083403641
"49451","S",2019,0.871851965073977
"49452","S",2019,0.9884267775543
"49453","S",2019,0.866900980727611
"49454","S",2019,0.845730854209053
"49455","S",2019,0.901942108021972
"49456","S",2019,0.88914118566586
"49457","S",2019,0.869086394405547
"49458","S",2019,0.898550743628324
"49459","S",2019,0.915881695035966
"49460","S",2019,0.947327777202949
"49461","S",2019,0.912450777431682
"49462","S",2019,0.850920935912904
"49463","S",2019,0.832815547960493
"49464","S",2019,0.914664432256661
"49465","S",2019,0.906281352844845
"49466","S",2019,0.976966336044711
"49467","S",2019,0.922638057946674
"49468","S",2019,0.857683735258508
"49469","S",2019,0.905038551934709
"49470","S",2019,0.856288496301473
"49471","S",2019,0.874332539514908
"49472","S",2019,0.950690714360198
"49473","S",2019,0.866236399390568
"49474","S",2019,0.925806578867282
"49475","S",2019,0.824440151025226
"49476","S",2019,0.858853055245905
"49477","S",2019,0.823897717976615
"49478","S",2019,0.889881040093505
"49479","S",2019,0.916274312272892
"49480","S",2019,0.982827040086672
"49481","S",2019,0.922553222554658
"49482","S",2019,0.823808443713026
"49483","S",2019,0.911592200002086
"49484","S",2019,0.928698724783902
"49485","S",2019,0.909739615970515
"49486","S",2019,0.905598061914416
"49487","S",2019,0.843082308918623
"49488","S",2019,0.88808846170464
"49489","S",2019,1
"49490","S",2019,0.921653721244466
"49491","S",2019,0.860796657551001
"49492","S",2019,0.982814119812148
"49493","S",2019,0.868992282062633
"49494","S",2019,0.922352620001789
"49495","S",2019,0.963061314400443
"49496","S",2019,0.891442504306539
"49497","S",2019,0.822377087106584
"49498","S",2019,0.896900517824251
"49499","S",2019,0.955136542625857
"49500","S",2019,0.910434836382081
"49501","S",2019,0.990263420395682
"49502","S",2019,0.946565528182749
"49503","S",2019,0.908829735302517
"49504","S",2019,0.85156432799406
"49505","S",2019,0.882306485696377
"49506","S",2019,0.920010716295242
"49507","S",2019,0.886163361346983
"49508","S",2019,0.851674160214964
"49509","S",2019,0.968361179991683
"49510","S",2019,0.993172658668629
"49511","S",2019,0.92200926329935
"49512","S",2019,0.92550079713353
"49513","S",2019,0.912056413785909
"49514","S",2019,0.916012484159069
"49515","S",2019,0.872743990065645
"49516","S",2019,0.836817877071271
"49517","S",2019,0.935599859983639
"49518","S",2019,0.919560302119519
"49519","S",2019,0.939600029717281
"49520","S",2019,0.879745189239478
"49521","S",2019,0.8939337220432
"49522","S",2019,0.993938815216502
"49523","S",2019,0.863575748457662
"49524","S",2019,0.895779279822329
"49525","S",2019,0.855378550679027
"49526","S",2019,0.933821425583023
"49527","S",2019,0.883719392076371
"49528","S",2019,0.967076943287229
"49529","S",2019,0.896881147574212
"49530","S",2019,0.942423963957175
"49531","S",2019,0.90959431834395
"49532","S",2019,0.9707551576363
"49533","S",2019,0.971528241320926
"49534","S",2019,0.895593543340582
"49535","S",2019,0.881972583974594
"49536","S",2019,0.952874423962607
"49537","S",2019,1
"49538","S",2019,0.93185107959162
"49539","S",2019,0.834865683726856
"49540","S",2019,0.895552384025817
"49541","S",2019,0.938210610900989
"49542","S",2019,0.889800951022222
"49543","S",2019,0.87034515497379
"49544","S",2019,0.914752467947237
"49545","S",2019,0.92671110121493
