"","reg","val","year"
"1292","C",1,2020
"1293","C",0.988235294117647,2020
"1294","C",1,2020
"1295","C",1,2020
"1296","C",1,2020
"1297","C",1,2020
"1298","C",1,2020
"1299","C",1,2020
"1300","C",1,2020
"1301","C",1,2020
"1302","C",1,2020
"1303","C",1,2020
"1304","C",1,2020
"1305","C",1,2020
"1306","C",1,2020
"1307","C",1,2020
"1308","C",1,2020
"1309","C",1,2020
"1310","C",1,2020
"1311","C",1,2020
"1312","C",1,2020
"1313","C",1,2020
"1314","C",1,2020
"1315","C",1,2020
"1316","C",1,2020
"1317","C",1,2020
"1318","C",1,2020
"1319","C",1,2020
"1320","C",1,2020
"1321","C",1,2020
"1322","C",1,2020
"1323","C",1,2020
"1324","C",1,2020
"1325","C",1,2020
"1326","C",0.988235294117647,2020
"1327","C",1,2020
"1328","C",1,2020
"1329","C",1,2020
"1330","C",1,2020
"1331","C",1,2020
"1332","C",1,2020
"1333","C",1,2020
"1334","C",1,2020
"1335","C",1,2020
"1336","C",1,2020
"1337","C",1,2020
"1338","C",1,2020
"1339","C",1,2020
"1340","C",0.988235294117647,2020
"1341","C",1,2020
"1342","C",1,2020
"1343","C",1,2020
"1344","C",1,2020
"1345","C",1,2020
"1346","C",1,2020
"1347","C",1,2020
"1348","C",0.988235294117647,2020
"1349","C",1,2020
"1350","C",0.988235294117647,2020
"1351","C",1,2020
"1352","C",1,2020
"1353","C",0.988235294117647,2020
"1354","C",1,2020
"1355","C",1,2020
"1356","C",0.988235294117647,2020
"1357","C",0.988235294117647,2020
"1358","C",1,2020
"1359","C",1,2020
"1360","C",1,2020
"1361","C",1,2020
"1362","C",1,2020
"1363","C",1,2020
"1364","C",1,2020
"1365","C",1,2020
"1366","C",1,2020
"1367","C",1,2020
"1368","C",0.988235294117647,2020
"1369","C",1,2020
"1370","C",1,2020
"1371","C",0.988235294117647,2020
"1372","C",1,2020
"1373","C",1,2020
"1374","C",1,2020
"1375","C",1,2020
"1376","C",1,2020
"1377","C",1,2020
"1378","C",0.988235294117647,2020
"1379","C",1,2020
"1380","C",1,2020
"1381","C",1,2020
"1382","C",0.988235294117647,2020
"1383","C",1,2020
"1384","C",1,2020
"1385","C",1,2020
"1386","C",1,2020
"1387","C",1,2020
"1388","C",0.988235294117647,2020
"1389","C",1,2020
"1390","C",1,2020
"1391","C",1,2020
"1392","C",1,2020
"1393","C",1,2020
"1394","C",1,2020
"1395","C",1,2020
"1396","C",1,2020
"1397","C",0.988235294117647,2020
"1398","C",0.988235294117647,2020
"1399","C",1,2020
"1400","C",0.988235294117647,2020
"1401","C",1,2020
"1402","C",1,2020
"1403","C",1,2020
"1404","C",1,2020
"1405","C",1,2020
"1406","C",1,2020
"1407","C",1,2020
"1408","C",1,2020
"1409","C",1,2020
"1410","C",1,2020
"1411","C",1,2020
"1412","C",1,2020
"1413","C",1,2020
"1414","C",1,2020
"1415","C",1,2020
"1416","C",1,2020
"1417","C",1,2020
"1418","C",0.988235294117647,2020
"1419","C",1,2020
"1420","C",1,2020
"1421","C",1,2020
"1422","C",1,2020
"1423","C",1,2020
"1424","C",1,2020
"1425","C",0.988235294117647,2020
"1426","C",1,2020
"1427","C",1,2020
"1428","C",1,2020
"1429","C",1,2020
"1430","C",0.988235294117647,2020
"1431","C",1,2020
"1432","C",1,2020
"1433","C",1,2020
"1434","C",1,2020
"1435","C",0.988235294117647,2020
"1436","C",1,2020
"1437","C",1,2020
"1438","C",1,2020
"1439","C",1,2020
"1440","C",1,2020
"1441","C",1,2020
"1442","C",1,2020
"1443","C",0.988235294117647,2020
"1444","C",1,2020
"1445","C",1,2020
"1446","C",1,2020
"1447","C",0.988235294117647,2020
"1448","C",1,2020
"1449","C",1,2020
"1450","C",1,2020
"1451","C",0.988235294117647,2020
"1452","C",1,2020
"1453","C",1,2020
"1454","C",1,2020
"1455","C",1,2020
"1456","C",1,2020
"1457","C",1,2020
"1458","C",1,2020
"1459","C",1,2020
"1460","C",1,2020
"1461","C",1,2020
"1462","C",1,2020
"1463","C",1,2020
"1464","C",1,2020
"1465","C",1,2020
"1466","C",1,2020
"1467","C",1,2020
"1468","C",1,2020
"1469","C",1,2020
"1470","C",1,2020
"1471","C",1,2020
"1472","C",1,2020
"1473","C",1,2020
"1474","C",1,2020
"1475","C",1,2020
"1476","C",1,2020
"1477","C",1,2020
"1478","C",1,2020
"1479","C",1,2020
"1480","C",1,2020
"1481","C",1,2020
"1482","C",1,2020
"1483","C",1,2020
"1484","C",0.988235294117647,2020
"1485","C",1,2020
"1486","C",1,2020
"1487","C",1,2020
"1488","C",1,2020
"1489","C",1,2020
"1490","C",1,2020
"1491","C",1,2020
"1492","C",1,2020
"1493","C",1,2020
"1494","C",1,2020
"1495","C",1,2020
"1496","C",1,2020
"1497","C",0.988235294117647,2020
"1498","C",1,2020
"1499","C",1,2020
"1500","C",1,2020
"1501","C",1,2020
"1502","C",1,2020
"1503","C",1,2020
"1504","C",1,2020
"1505","C",1,2020
"1506","C",1,2020
"1507","C",1,2020
"1508","C",1,2020
"1509","C",1,2020
"1510","C",1,2020
"1511","C",1,2020
"1512","C",1,2020
"1513","C",1,2020
"1514","C",1,2020
"1515","C",1,2020
"1516","C",1,2020
"1517","C",1,2020
"1518","C",1,2020
"1519","C",1,2020
"1520","C",1,2020
"1521","C",1,2020
"1522","C",1,2020
"1523","C",0.988235294117647,2020
"1524","C",1,2020
"1525","C",0.988235294117647,2020
"1526","C",1,2020
"1527","C",1,2020
"1528","C",1,2020
"1529","C",1,2020
"1530","C",1,2020
"1531","C",1,2020
"1532","C",1,2020
"1533","C",0.988235294117647,2020
"1534","C",1,2020
"1535","C",1,2020
"1536","C",1,2020
"1537","C",1,2020
"1538","C",1,2020
"1539","C",1,2020
"1540","C",0.988235294117647,2020
"1541","C",0.988235294117647,2020
"1542","C",1,2020
"1543","C",1,2020
"1544","C",1,2020
"1545","C",1,2020
"1546","C",1,2020
"1547","C",1,2020
"1548","C",1,2020
"1549","C",1,2020
"1550","C",0.988235294117647,2020
"1551","C",1,2020
"1552","C",0.988235294117647,2020
"1553","C",1,2020
"1554","C",1,2020
"1555","C",1,2020
"1556","C",1,2020
"1557","C",1,2020
"1558","C",1,2020
"1559","C",1,2020
"1560","C",1,2020
"1561","C",1,2020
"1562","C",1,2020
"1563","C",1,2020
"1564","C",1,2020
"1565","C",1,2020
"1566","C",0.988235294117647,2020
"1567","C",1,2020
"1568","C",1,2020
"1569","C",1,2020
"1570","C",1,2020
"1571","C",1,2020
"1572","C",1,2020
"1573","C",1,2020
"1574","C",0.988235294117647,2020
"1575","C",1,2020
"1576","C",1,2020
"1577","C",1,2020
"1578","C",1,2020
"1579","C",1,2020
"1580","C",1,2020
"1581","C",1,2020
"1582","C",1,2020
"1583","C",1,2020
"1584","C",1,2020
"1585","C",1,2020
"1586","C",1,2020
"1587","C",1,2020
"1588","C",0.988235294117647,2020
"1589","C",1,2020
"1590","C",1,2020
"1591","C",1,2020
"1592","C",1,2020
"1593","C",1,2020
"1594","C",1,2020
"1595","C",1,2020
"1596","C",1,2020
"1597","C",1,2020
"1598","C",1,2020
"1599","C",1,2020
"1600","C",1,2020
"1601","C",1,2020
"1602","C",1,2020
"1603","C",1,2020
"1604","C",1,2020
"1605","C",1,2020
"1606","C",0.988235294117647,2020
"1607","C",1,2020
"1608","C",1,2020
"1609","C",1,2020
"1610","C",1,2020
"1611","C",0.988235294117647,2020
"1612","C",1,2020
"1613","C",0.988235294117647,2020
"1614","C",1,2020
"1615","C",1,2020
"1616","C",1,2020
"1617","C",1,2020
"1618","C",1,2020
"1619","C",1,2020
"1620","C",1,2020
"1621","C",1,2020
"1622","C",1,2020
"1623","C",1,2020
"1624","C",1,2020
"1625","C",1,2020
"1626","C",1,2020
"1627","C",1,2020
"1628","C",1,2020
"1629","C",1,2020
"1630","C",1,2020
"1631","C",1,2020
"1632","C",1,2020
"1633","C",1,2020
"1634","C",1,2020
"1635","C",1,2020
"1636","C",1,2020
"1637","C",1,2020
"1638","C",1,2020
"1639","C",1,2020
"1640","C",1,2020
"1641","C",1,2020
"1642","C",1,2020
"1643","C",1,2020
"1644","C",1,2020
"1645","C",1,2020
"1646","C",1,2020
"1647","C",1,2020
"1648","C",1,2020
"1649","C",1,2020
"1650","C",1,2020
"1651","C",1,2020
"1652","C",1,2020
"1653","C",0.988235294117647,2020
"1654","C",1,2020
"1655","C",1,2020
"1656","C",1,2020
"1657","C",1,2020
"1658","C",1,2020
"1659","C",0.988235294117647,2020
"1660","C",1,2020
"1661","C",1,2020
"1662","C",1,2020
"1663","C",1,2020
"1664","C",1,2020
"1665","C",1,2020
"1666","C",0.988235294117647,2020
"1667","C",1,2020
"1668","C",1,2020
"1669","C",1,2020
"1670","C",1,2020
"1671","C",1,2020
"1672","C",1,2020
"1673","C",0.988235294117647,2020
"1674","C",1,2020
"1675","C",1,2020
"1676","C",1,2020
"1677","C",1,2020
"1678","C",1,2020
"1679","C",1,2020
"1680","C",1,2020
"1681","C",1,2020
"1682","C",1,2020
"1683","C",1,2020
"1684","C",1,2020
"1685","C",1,2020
"1686","C",1,2020
"1687","C",0.988235294117647,2020
"1688","C",1,2020
"1689","C",1,2020
"1690","C",0.988235294117647,2020
"1691","C",1,2020
"1692","C",1,2020
"1693","C",1,2020
"1694","C",1,2020
"1695","C",1,2020
"1696","C",1,2020
"1697","C",1,2020
"1698","C",1,2020
"1699","C",1,2020
"1700","C",1,2020
"1701","C",1,2020
"1702","C",0.988235294117647,2020
"1703","C",1,2020
"1704","C",1,2020
"1705","C",1,2020
"1706","C",1,2020
"1707","C",1,2020
"1708","C",1,2020
"1709","C",1,2020
"1710","C",1,2020
"1711","C",1,2020
"1712","C",1,2020
"1713","C",1,2020
"1714","C",1,2020
"1715","C",1,2020
"1716","C",0.988235294117647,2020
"1717","C",1,2020
"1718","C",1,2020
"1719","C",1,2020
"1720","C",1,2020
"1721","C",1,2020
"1722","C",1,2020
"1723","C",1,2020
"1724","C",0.988235294117647,2020
"1725","C",1,2020
"1726","C",1,2020
"1727","C",1,2020
"1728","C",1,2020
"1729","C",0.988235294117647,2020
"1730","C",1,2020
"1731","C",1,2020
"1732","C",1,2020
"1733","C",1,2020
"1734","C",1,2020
"1735","C",1,2020
"1736","C",0.976470588235294,2020
"1737","C",1,2020
"1738","C",1,2020
"1739","C",1,2020
"1740","C",1,2020
"1741","C",0.988235294117647,2020
"1742","C",1,2020
"1743","C",1,2020
"1744","C",1,2020
"1745","C",1,2020
"1746","C",1,2020
"1747","C",1,2020
"1748","C",1,2020
"1749","C",1,2020
"1750","C",1,2020
"1751","C",1,2020
"1752","C",1,2020
"1753","C",1,2020
"1754","C",1,2020
"1755","C",1,2020
"1756","C",1,2020
"1757","C",1,2020
"1758","C",1,2020
"1759","C",1,2020
"1760","C",1,2020
"1761","C",1,2020
"1762","C",1,2020
"1763","C",1,2020
"1764","C",1,2020
"1765","C",1,2020
"1766","C",1,2020
"1767","C",1,2020
"1768","C",0.988235294117647,2020
"1769","C",1,2020
"1770","C",1,2020
"1771","C",1,2020
"1772","C",1,2020
"1773","C",1,2020
"1774","C",0.988235294117647,2020
"1775","C",1,2020
"1776","C",1,2020
"1777","C",0.988235294117647,2020
"1778","C",1,2020
"1779","C",1,2020
"1780","C",1,2020
"1781","C",1,2020
"1782","C",1,2020
"1783","C",1,2020
"1784","C",1,2020
"1785","C",1,2020
"1786","C",1,2020
"1787","C",1,2020
"1788","C",1,2020
"1789","C",0.988235294117647,2020
"1790","C",1,2020
"1791","C",1,2020
"1792","C",1,2020
"1793","C",1,2020
"1794","C",1,2020
"1795","C",1,2020
"1796","C",1,2020
"1797","C",1,2020
"1798","C",1,2020
"1799","C",1,2020
"1800","C",1,2020
"1801","C",1,2020
"1802","C",1,2020
"1803","C",1,2020
"1804","C",1,2020
"1805","C",0.988235294117647,2020
"1806","C",1,2020
"1807","C",1,2020
"1808","C",1,2020
"1809","C",1,2020
"1810","C",1,2020
"1811","C",1,2020
"1812","C",1,2020
"1813","C",1,2020
"1814","C",1,2020
"1815","C",1,2020
"1816","C",1,2020
"1817","C",1,2020
"1818","C",1,2020
"1819","C",1,2020
"1820","C",1,2020
"1821","C",1,2020
"1822","C",1,2020
"1823","C",0.988235294117647,2020
"1824","C",1,2020
"1825","C",1,2020
"1826","C",1,2020
"1827","C",1,2020
"1828","C",1,2020
"1829","C",0.988235294117647,2020
"1830","C",1,2020
"1831","C",1,2020
"1832","C",1,2020
"1833","C",1,2020
"1834","C",1,2020
"1835","C",1,2020
"1836","C",1,2020
"1837","C",1,2020
"1838","C",1,2020
"1839","C",1,2020
"1840","C",1,2020
"1841","C",1,2020
"1842","C",1,2020
"1843","C",1,2020
"1844","C",1,2020
"1845","C",1,2020
"1846","C",1,2020
"1847","C",0.988235294117647,2020
"1848","C",1,2020
"1849","C",1,2020
"1850","C",1,2020
"1851","C",1,2020
"1852","C",1,2020
"1853","C",1,2020
"1854","C",1,2020
"1855","C",0.976470588235294,2020
"1856","C",0.988235294117647,2020
"1857","C",1,2020
"1858","C",1,2020
"1859","C",1,2020
"1860","C",1,2020
"1861","C",1,2020
"1862","C",1,2020
"1863","C",1,2020
"1864","C",1,2020
"1865","C",1,2020
"1866","C",1,2020
"1867","C",1,2020
"1868","C",1,2020
"1869","C",1,2020
"1870","C",1,2020
"1871","C",1,2020
"1872","C",1,2020
"1873","C",1,2020
"1874","C",1,2020
"1875","C",1,2020
"1876","C",1,2020
"1877","C",1,2020
"1878","C",1,2020
"1879","C",1,2020
"1880","C",1,2020
"1881","C",1,2020
"1882","C",1,2020
"1883","C",1,2020
"1884","C",1,2020
"1885","C",1,2020
"1886","C",1,2020
"1887","C",1,2020
"1888","C",1,2020
"1889","C",1,2020
"1890","C",1,2020
"1891","C",1,2020
"1892","C",0.988235294117647,2020
"1893","C",1,2020
"1894","C",1,2020
"1895","C",1,2020
"1896","C",1,2020
"1897","C",1,2020
"1898","C",0.988235294117647,2020
"1899","C",1,2020
"1900","C",1,2020
"1901","C",1,2020
"1902","C",1,2020
"1903","C",1,2020
"1904","C",1,2020
"1905","C",1,2020
"1906","C",1,2020
"1907","C",1,2020
"1908","C",1,2020
"1909","C",1,2020
"1910","C",1,2020
"1911","C",1,2020
"1912","C",1,2020
"1913","C",0.988235294117647,2020
"1914","C",1,2020
"1915","C",1,2020
"1916","C",1,2020
"1917","C",1,2020
"1918","C",1,2020
"1919","C",1,2020
"1920","C",1,2020
"1921","C",1,2020
"1922","C",1,2020
"1923","C",1,2020
"1924","C",1,2020
"1925","C",1,2020
"1926","C",0.988235294117647,2020
"1927","C",1,2020
"1928","C",1,2020
"1929","C",1,2020
"1930","C",1,2020
"1931","C",1,2020
"1932","C",1,2020
"1933","C",1,2020
"1934","C",1,2020
"1935","C",1,2020
"1936","C",1,2020
"1937","C",1,2020
"1938","C",1,2020
"1939","C",1,2020
"1940","C",1,2020
"1941","C",1,2020
"1942","C",1,2020
"1943","C",1,2020
"1944","C",1,2020
"1945","C",1,2020
"1946","C",1,2020
"1947","C",1,2020
"1948","C",1,2020
"1949","C",1,2020
"1950","C",1,2020
"1951","C",1,2020
"1952","C",1,2020
"1953","C",1,2020
"1954","C",1,2020
"1955","C",1,2020
"1956","C",1,2020
"1957","C",1,2020
"1958","C",1,2020
"1959","C",1,2020
"1960","C",1,2020
"1961","C",1,2020
"1962","C",1,2020
"1963","C",1,2020
"1964","C",1,2020
"1965","C",1,2020
"1966","C",1,2020
"1967","C",1,2020
"1968","C",1,2020
"1969","C",1,2020
"1970","C",1,2020
"1971","C",1,2020
"1972","C",1,2020
"1973","C",1,2020
"1974","C",1,2020
"1975","C",1,2020
"1976","C",1,2020
"1977","C",1,2020
"1978","C",1,2020
"1979","C",1,2020
"1980","C",1,2020
"1981","C",1,2020
"1982","C",1,2020
"1983","C",1,2020
"1984","C",1,2020
"1985","C",1,2020
"1986","C",0.988235294117647,2020
"1987","C",1,2020
"1988","C",1,2020
"1989","C",1,2020
"1990","C",0.988235294117647,2020
"1991","C",1,2020
"1992","C",1,2020
"1993","C",1,2020
"1994","C",1,2020
"1995","C",1,2020
"1996","C",1,2020
"1997","C",1,2020
"1998","C",1,2020
"1999","C",1,2020
"2000","C",1,2020
"2001","C",1,2020
"2002","C",0.988235294117647,2020
"2003","C",1,2020
"2004","C",1,2020
"2005","C",0.988235294117647,2020
"2006","C",1,2020
"2007","C",1,2020
"2008","C",1,2020
"2009","C",1,2020
"2010","C",1,2020
"2011","C",1,2020
"2012","C",1,2020
"2013","C",1,2020
"2014","C",1,2020
"2015","C",1,2020
"2016","C",1,2020
"2017","C",1,2020
"2018","C",1,2020
"2019","C",1,2020
"2020","C",1,2020
"2021","C",1,2020
"2022","C",1,2020
"2023","C",1,2020
"2024","C",1,2020
"2025","C",1,2020
"2026","C",1,2020
"2027","C",1,2020
"2028","C",1,2020
"2029","C",1,2020
"2030","C",1,2020
"2031","C",1,2020
"2032","C",1,2020
"2033","C",1,2020
"2034","C",1,2020
"2035","C",1,2020
"2036","C",1,2020
"2037","C",1,2020
"2038","C",1,2020
"2039","C",1,2020
"2040","C",1,2020
"2041","C",1,2020
"2042","C",1,2020
"2043","C",0.988235294117647,2020
"2044","C",1,2020
"2045","C",1,2020
"2046","C",1,2020
"2047","C",1,2020
"2048","C",1,2020
"2049","C",1,2020
"2050","C",1,2020
"2051","C",1,2020
"2052","C",0.988235294117647,2020
"2053","C",1,2020
"2054","C",1,2020
"2055","C",0.988235294117647,2020
"2056","C",1,2020
"2057","C",1,2020
"2058","C",1,2020
"2059","C",1,2020
"2060","C",1,2020
"2061","C",0.988235294117647,2020
"2062","C",1,2020
"2063","C",1,2020
"2064","C",1,2020
"2065","C",0.988235294117647,2020
"2066","C",1,2020
"2067","C",1,2020
"2068","C",1,2020
"2069","C",1,2020
"2070","C",1,2020
"2071","C",1,2020
"2072","C",0.988235294117647,2020
"2073","C",1,2020
"2074","C",0.988235294117647,2020
"2075","C",1,2020
"2076","C",1,2020
"2077","C",1,2020
"2078","C",1,2020
"2079","C",1,2020
"2080","C",1,2020
"2081","C",1,2020
"2082","C",1,2020
"2083","C",1,2020
"2084","C",1,2020
"2085","C",1,2020
"2086","C",1,2020
"2087","C",1,2020
"2088","C",1,2020
"2089","C",1,2020
"2090","C",1,2020
"2091","C",0.988235294117647,2020
"2092","C",1,2020
"2093","C",1,2020
"2094","C",0.988235294117647,2020
"2095","C",0.988235294117647,2020
"2096","C",1,2020
"2097","C",1,2020
"2098","C",1,2020
"2099","C",1,2020
"2100","C",1,2020
"2101","C",1,2020
"2102","C",1,2020
"2103","C",1,2020
"2104","C",1,2020
"2105","C",1,2020
"2106","C",1,2020
"2107","C",1,2020
"2108","C",1,2020
"2109","C",1,2020
"2110","C",1,2020
"2111","C",1,2020
"2112","C",1,2020
"2113","C",1,2020
"2114","C",1,2020
"2115","C",1,2020
"2116","C",1,2020
"2117","C",1,2020
"2118","C",1,2020
"2119","C",1,2020
"2120","C",1,2020
"2121","C",1,2020
"2122","C",0.988235294117647,2020
"2123","C",1,2020
"2124","C",1,2020
"2125","C",1,2020
"2126","C",1,2020
"2127","C",1,2020
"2128","C",1,2020
"2129","C",1,2020
"2130","C",1,2020
"2131","C",1,2020
"2132","C",1,2020
"2133","C",1,2020
"2134","C",0.988235294117647,2020
"2135","C",1,2020
"2136","C",1,2020
"2137","C",1,2020
"2138","C",1,2020
"2139","C",1,2020
"2140","C",1,2020
"2141","C",1,2020
"2142","C",1,2020
"2143","C",1,2020
"2144","C",1,2020
"2145","C",1,2020
"2146","C",1,2020
"2147","C",1,2020
"2148","C",0.988235294117647,2020
"2149","C",1,2020
"2150","C",1,2020
"2151","C",0.988235294117647,2020
"2152","C",1,2020
"2153","C",1,2020
"2154","C",1,2020
"2155","C",1,2020
"2156","C",1,2020
"2157","C",1,2020
"2158","C",1,2020
"2159","C",1,2020
"2160","C",1,2020
"2161","C",1,2020
"2162","C",1,2020
"2163","C",1,2020
"2164","C",1,2020
"2165","C",1,2020
"2166","C",1,2020
"2167","C",1,2020
"2168","C",1,2020
"2169","C",1,2020
"2170","C",1,2020
"2171","C",1,2020
"2172","C",1,2020
"2173","C",1,2020
"2174","C",1,2020
"2175","C",1,2020
"2176","C",1,2020
"2177","C",1,2020
"2178","C",0.988235294117647,2020
"2179","C",1,2020
"2180","C",0.988235294117647,2020
"2181","C",1,2020
"2182","C",1,2020
"2183","C",1,2020
"2184","C",1,2020
"2185","C",1,2020
"2186","C",1,2020
"2187","C",1,2020
"2188","C",1,2020
"2189","C",1,2020
"2190","C",1,2020
"2191","C",0.988235294117647,2020
"2192","C",1,2020
"2193","C",1,2020
"2194","C",0.988235294117647,2020
"2195","C",1,2020
"2196","C",1,2020
"2197","C",1,2020
"2198","C",1,2020
"2199","C",1,2020
"2200","C",1,2020
"2201","C",0.988235294117647,2020
"2202","C",1,2020
"2203","C",1,2020
"2204","C",1,2020
"2205","C",1,2020
"2206","C",1,2020
"2207","C",1,2020
"2208","C",1,2020
"2209","C",1,2020
"2210","C",1,2020
"2211","C",0.988235294117647,2020
"2212","C",1,2020
"2213","C",1,2020
"2214","C",1,2020
"2215","C",1,2020
"2216","C",1,2020
"2217","C",0.988235294117647,2020
"2218","C",1,2020
"2219","C",1,2020
"2220","C",1,2020
"2221","C",1,2020
"2222","C",1,2020
"2223","C",1,2020
"2224","C",1,2020
"2225","C",1,2020
"2226","C",1,2020
"2227","C",1,2020
"2228","C",1,2020
"2229","C",1,2020
"2230","C",1,2020
"2231","C",1,2020
"2232","C",1,2020
"2233","C",1,2020
"2234","C",1,2020
"2235","C",1,2020
"2236","C",1,2020
"2237","C",1,2020
"2238","C",1,2020
"2239","C",0.988235294117647,2020
"2240","C",1,2020
"2241","C",1,2020
"2242","C",1,2020
"2243","C",1,2020
"2244","C",1,2020
"2245","C",1,2020
"2246","C",1,2020
"2247","C",1,2020
"2248","C",1,2020
"2249","C",1,2020
"2250","C",1,2020
"2251","C",1,2020
"2252","C",1,2020
"2253","C",1,2020
"2254","C",1,2020
"2255","C",1,2020
"2256","C",1,2020
"2257","C",1,2020
"2258","C",0.988235294117647,2020
"2259","C",1,2020
"2260","C",1,2020
"2261","C",0.988235294117647,2020
"2262","C",1,2020
"2263","C",1,2020
"2264","C",1,2020
"2265","C",1,2020
"2266","C",1,2020
"2267","C",1,2020
"2268","C",1,2020
"2269","C",1,2020
"2270","C",1,2020
"2271","C",1,2020
"2272","C",1,2020
"2273","C",0.988235294117647,2020
"2274","C",1,2020
"2275","C",1,2020
"2276","C",1,2020
"2277","C",1,2020
"2278","C",1,2020
"2279","C",1,2020
"2280","C",1,2020
"2281","C",1,2020
"2282","C",1,2020
"2283","C",0.988235294117647,2020
"2284","C",1,2020
"2285","C",0.988235294117647,2020
"2286","C",1,2020
"2287","C",1,2020
"2288","C",1,2020
"2289","C",1,2020
"2290","C",0.988235294117647,2020
"2291","C",1,2020
"2292","C",1,2020
"2293","C",1,2020
"2294","C",1,2020
"2295","C",0.988235294117647,2020
"2296","C",1,2020
"2297","C",1,2020
"2298","C",0.988235294117647,2020
"2299","C",1,2020
"2300","C",1,2020
"2301","C",1,2020
"2302","C",1,2020
"2303","C",1,2020
"2304","C",0.988235294117647,2020
"2305","C",0.988235294117647,2020
"2306","C",1,2020
"2307","C",1,2020
"2308","C",1,2020
"2309","C",1,2020
"2310","C",1,2020
"2311","C",1,2020
"2312","C",1,2020
"2313","C",1,2020
"2314","C",1,2020
"2315","C",1,2020
"2316","C",1,2020
"2317","C",1,2020
"2318","C",1,2020
"2319","C",1,2020
"2320","C",1,2020
"2321","C",1,2020
"2322","C",1,2020
"2323","C",1,2020
"2324","C",1,2020
"2325","C",1,2020
"2326","C",1,2020
"2327","C",0.988235294117647,2020
"2328","C",1,2020
"2329","C",1,2020
"2330","C",1,2020
"2331","C",1,2020
"2332","C",0.988235294117647,2020
"2333","C",1,2020
"2334","C",1,2020
"2335","C",1,2020
"2336","C",1,2020
"2337","C",1,2020
"2338","C",0.988235294117647,2020
"2339","C",1,2020
"2340","C",1,2020
"2341","C",1,2020
"2342","C",1,2020
"2343","C",1,2020
"2344","C",1,2020
"2345","C",0.988235294117647,2020
"2346","C",1,2020
"2347","C",0.988235294117647,2020
"2348","C",1,2020
"2349","C",1,2020
"2350","C",1,2020
"2351","C",1,2020
"2352","C",1,2020
"2353","C",1,2020
"2354","C",1,2020
"2355","C",1,2020
"2356","C",1,2020
"2357","C",1,2020
"2358","C",1,2020
