"reg","val"
"E",0.629382583073131
"E",0.632359701794156
"E",0.632732032476609
"E",0.634212408030258
"E",0.6268617987805
"E",0.63294498628665
"E",0.626528317978323
"E",0.626586923660731
"E",0.628910578477229
"E",0.630944384211094
"E",0.629335465268982
"E",0.630950913151983
"E",0.629600848446216
"E",0.633036223922135
"E",0.63041666188921
"E",0.629592040794731
"E",0.627703356179325
"E",0.625601191201614
"E",0.629028440456397
"E",0.632096803371534
"E",0.633968030482849
"E",0.632539320585333
"E",0.629827061310114
"E",0.634696378229384
"E",0.630839485147144
"E",0.634638174785466
"E",0.630062067741155
"E",0.631686597071113
"E",0.629166809330908
"E",0.630846062409798
"E",0.632960869442646
"E",0.633683700201096
"E",0.641384128175259
"E",0.635893483221562
"E",0.635400991269308
"E",0.632249968997371
"E",0.633546983188044
"E",0.630621988821003
"E",0.628336146396798
"E",0.628505206039284
"E",0.630580502528418
"E",0.629416026368511
"E",0.628968688853756
"E",0.636482938240759
"E",0.627687864560668
"E",0.631376603087505
"E",0.634376923788356
"E",0.6315768295677
"E",0.633432955893469
"E",0.629642906639205
"E",0.634692747942338
"E",0.631438899596877
"E",0.631360360928274
"E",0.632040927670985
"E",0.633989041573573
"E",0.626118473521955
"E",0.630191941275844
"E",0.630695512109833
"E",0.628290165473309
"E",0.630614528110406
"E",0.62403828464841
"E",0.633655976715808
"E",0.634675324526248
"E",0.629482507120545
"E",0.633127530513384
"E",0.628997827345911
"E",0.628685834534308
"E",0.628412724365509
"E",0.63384011089087
"E",0.627661467859813
"E",0.627291347689137
"E",0.634104686662427
"E",0.628194027703228
"E",0.63162503256003
"E",0.627332330294246
"E",0.633174801829124
"E",0.628075583930501
"E",0.632404570660932
"E",0.631951068156253
"E",0.631040965742707
"E",0.623421515911566
"E",0.628048712940257
"E",0.632701135879618
"E",0.632099877362718
"E",0.63126903139001
"E",0.631685703725233
"E",0.635456167535542
"E",0.638582954866653
"E",0.630990236991563
"E",0.629593846737494
"E",0.62681404158332
"E",0.632114702445721
"E",0.634103263013233
"E",0.63271321344836
"E",0.632208152963026
"E",0.629086575885449
"E",0.631627395591331
"E",0.633064972025901
"E",0.631232729433875
"E",0.627971049033404
"E",0.627684616337612
"E",0.630697308807932
"E",0.627060490241452
"E",0.631024232439033
"E",0.631716451668782
"E",0.631576885384942
"E",0.632278283448357
"E",0.635018175440325
"E",0.630791674358894
"E",0.6277200492695
"E",0.631401635835255
"E",0.631243988375572
"E",0.632592923793644
"E",0.631513403619314
"E",0.635830664298821
"E",0.632077055104223
"E",0.628930609395145
"E",0.631697911971098
"E",0.634420803374155
"E",0.635760948575615
"E",0.636997786437379
"E",0.631099086566314
"E",0.625487986065138
"E",0.627821500281582
"E",0.627862669584026
"E",0.628664896097219
"E",0.628477323659733
"E",0.634445959476331
"E",0.63375276171744
"E",0.635523613438098
"E",0.627802978106173
"E",0.628315402433635
"E",0.636018885735715
"E",0.634947345453797
"E",0.637789115812629
"E",0.63256690698349
"E",0.635493594432643
"E",0.627872315829606
"E",0.630079896342772
"E",0.637953860090468
"E",0.634016867144308
"E",0.634663171743179
"E",0.63402992690784
"E",0.64162488304814
"E",0.644054478031117
"E",0.636639321271825
"E",0.635352336603638
"E",0.632703154808474
"E",0.633898888864063
"E",0.635564065357853
"E",0.632019722402571
"E",0.626589442465045
"E",0.630323375130206
"E",0.627005444928462
"E",0.631009446018897
"E",0.629180320234841
"E",0.630128992439432
"E",0.62565798255656
"E",0.627594168353803
"E",0.630564399431057
"E",0.628882819679986
"E",0.630494323990389
"E",0.634413862671536
"E",0.62934892125872
"E",0.629947499623061
"E",0.633766724165254
"E",0.632013465441943
"E",0.63368404144637
"E",0.631540614772361
"E",0.627227349508446
"E",0.629917060791889
"E",0.623544203549815
"E",0.628157147497737
"E",0.626069691471541
"E",0.62915555916
"E",0.627474169493496
"E",0.62475842879836
"E",0.626328349860433
"E",0.620955464141319
"E",0.629668881797474
"E",0.627388873022928
"E",0.626105555766522
"E",0.62378990678915
"E",0.629978216376211
"E",0.631654309181064
"E",0.631090913276921
"E",0.634559607407264
"E",0.632793944339176
"E",0.632640368034512
"E",0.629904209320777
"E",0.626444323518203
"E",0.631659866663293
"E",0.634724627650892
"E",0.628209346321394
"E",0.628050591695166
"E",0.628930158347004
"E",0.628697659276711
"E",0.626337888765678
"E",0.626382906012781
"E",0.621050656624656
"E",0.624275062621073
"E",0.620410771103648
"E",0.625991299870724
"E",0.62644265063147
"E",0.62979821894869
"E",0.628786985669941
"E",0.627761204759976
"E",0.628374998799246
"E",0.626735090555968
"E",0.631980697215295
"E",0.630869589714159
"E",0.62978031584317
"E",0.635622484801588
"E",0.631168871012061
"E",0.633154242099182
"E",0.629970519684758
"E",0.630487376129898
"E",0.630251544259749
"E",0.627850483512642
"E",0.628677849937138
"E",0.633980091246427
"E",0.628317875108233
"E",0.635908422827325
"E",0.62914276737449
"E",0.630080218082612
"E",0.630755992927174
"E",0.628079048730634
"E",0.635923309508357
"E",0.629819899416703
"E",0.630698051411735
"E",0.628557860042373
"E",0.633324671616257
"E",0.629340733155325
"E",0.630993539967497
"E",0.632951187604073
"E",0.632847246468352
"E",0.630811272901306
"E",0.628513679775616
"E",0.629307255686051
"E",0.62649191416185
"E",0.63023117072116
"E",0.627839693413867
"E",0.627491542148055
"E",0.631831206547915
"E",0.635834015228019
"E",0.632631692269447
"E",0.628418965498699
"E",0.632391147728331
"E",0.631157377735711
"E",0.630561346804636
"E",0.630760264743027
"E",0.635140799386858
"E",0.632872235999355
"E",0.640444255693792
"E",0.63730608905947
"E",0.638161644457714
"E",0.640236824000625
"E",0.640739926012673
"E",0.640299112332249
"E",0.632781090960952
"E",0.632834965857657
"E",0.631285486693292
"E",0.627950982952701
"E",0.631864782225609
"E",0.637583587430062
"E",0.64033841838887
"E",0.635013198772722
"E",0.635810586509796
"E",0.629538193923199
"E",0.629176491676328
"E",0.629295210593258
"E",0.632858467865635
"E",0.633521083250419
"E",0.630201282568859
"E",0.635952965998777
"E",0.637027184197034
"E",0.626133788844207
"E",0.631121639682719
"E",0.628681315188027
"E",0.630370059061437
"E",0.633342045231617
"E",0.625191741281427
"E",0.627765501662868
"E",0.625663419017662
"E",0.625889511914937
"E",0.625650731779035
"E",0.635933807646948
"E",0.633528263354295
"E",0.628079315733904
"E",0.626372667641896
"E",0.627338219683837
"E",0.629864117198416
"E",0.62918740726446
"E",0.633951349553332
"E",0.628000884079411
"E",0.626802798233338
"E",0.631325124305675
"E",0.624342006853889
"E",0.625170747847848
"E",0.627709198666091
"E",0.63106386901868
"E",0.62396553077147
"E",0.631188687686698
"E",0.632868574801677
"E",0.629499056464126
"E",0.635512607020387
"E",0.634797679674382
"E",0.632959316233341
"E",0.634838677509711
"E",0.635930416007433
"E",0.634745286556704
"E",0.626014768847472
"E",0.632622283092397
"E",0.634811966923833
"E",0.63968207023332
"E",0.632426159954911
"E",0.636057196300791
"E",0.632968136506286
"E",0.632062134318516
"E",0.628378147218594
"E",0.63043222354879
"E",0.630264903545144
"E",0.627111225796511
"E",0.62928957342367
"E",0.627314053935557
"E",0.623452675690109
"E",0.633175972418527
"E",0.632997726568057
"E",0.635225393398311
"E",0.635713356661446
"E",0.631645472843939
"E",0.629629192999849
"E",0.630958802820528
"E",0.625843770335237
"E",0.625829490330447
"E",0.626207313410813
"E",0.632829181137035
"E",0.627692840950337
"E",0.626527483039516
"E",0.628713129647426
"E",0.625764754276707
"E",0.628472443491818
"E",0.630847871934093
"E",0.634406521835065
"E",0.634414713160306
"E",0.631584944520373
"E",0.629218343022687
"E",0.627965610264989
"E",0.629146646775134
"E",0.632301035186079
"E",0.630767444563552
"E",0.631691986201317
"E",0.626910497196985
"E",0.629540182424399
"E",0.632831552023847
"E",0.620755952093157
"E",0.627117484133324
"E",0.627085718471858
"E",0.630022168207554
"E",0.629674399630765
"E",0.625921658702063
"E",0.62286743010023
"E",0.627510363260343
"E",0.626738246719482
"E",0.622266127507391
"E",0.628994004880987
"E",0.631676819832602
"E",0.630353337933339
"E",0.63447468910858
"E",0.629249289763887
"E",0.633049515112913
"E",0.632532336911871
"E",0.631562500542216
"E",0.632342601741402
"E",0.631053745054928
"E",0.630635748762699
"E",0.62799232934244
"E",0.628832641399935
"E",0.63855259305357
"E",0.632761560159959
"E",0.632816934867643
"E",0.63168603404479
"E",0.634441901297695
"E",0.636488977928311
"E",0.635164844449507
"E",0.636690001867796
"E",0.641983526826887
"E",0.639204676118046
"E",0.63935173471053
"E",0.632455430851679
"E",0.634111791822553
"E",0.630001322206105
"E",0.630217360644516
"E",0.625830519744273
"E",0.627643488021555
"E",0.631682260472997
"E",0.632090117118936
"E",0.628780253045271
"E",0.624919416967153
"E",0.631558179390227
"E",0.629222556707289
"E",0.62779930263848
"E",0.63664233697031
"E",0.635528341688558
"E",0.627095167879672
"E",0.628252620368054
"E",0.630035465475156
"E",0.633597790566409
"E",0.622076278451646
"E",0.628507931119319
"E",0.626627758553056
"E",0.6308848663084
"E",0.629806698794694
"E",0.624532243498667
"E",0.622746343800449
"E",0.631225423628113
"E",0.63172740211971
"E",0.634040156648433
"E",0.632915584396616
"E",0.637348320734714
"E",0.62821058934198
"E",0.62507288099579
"E",0.635293582777413
"E",0.635174506448005
"E",0.634411766186209
"E",0.634706484843098
"E",0.635828489275417
"E",0.635252809503514
"E",0.635898446015053
"E",0.63607491277485
"E",0.633012648292518
"E",0.637766750034199
"E",0.632065569635091
"E",0.636256560818992
"E",0.63342107914972
"E",0.635117644506067
"E",0.632654648806847
"E",0.628970424085188
"E",0.631113099888884
"E",0.627481751626731
"E",0.63098129893837
"E",0.632529100013235
"E",0.630225158267248
"E",0.631070500351286
"E",0.635606101731944
"E",0.631025996910624
"E",0.630960767541143
"E",0.634828101236063
"E",0.632338863095935
"E",0.631457003838857
"E",0.633529508928643
"E",0.634629447695234
"E",0.632011431615806
"E",0.63387488049887
"E",0.631669586895308
"E",0.633484555344297
"E",0.632188864927657
"E",0.631009142022005
"E",0.63557820862099
"E",0.627107027658622
"E",0.639139618846329
"E",0.635028947915455
"E",0.635559493652279
"E",0.632413389273944
"E",0.633665615850002
"E",0.633819930872458
"E",0.629013188026488
"E",0.635751650707874
"E",0.636238329829223
"E",0.630880239152377
"E",0.63540627798678
"E",0.63528060595796
"E",0.63532739612588
"E",0.633952313402326
"E",0.636472518497086
"E",0.632243142942755
"E",0.63505006414236
"E",0.631885073805147
"E",0.632561293028546
"E",0.633182026033742
"E",0.631852649890117
"E",0.63423452412877
"E",0.630635735429104
"E",0.628328030671956
"E",0.627412347110602
"E",0.630896416343682
"E",0.630095531877307
"E",0.633674748016863
"E",0.631725004012298
"E",0.63092219437848
"E",0.635421169369121
"E",0.629248161673106
"E",0.628006415488711
"E",0.628642151683472
"E",0.627796887612382
"E",0.632286172754971
"E",0.636594509209855
"E",0.631049435647444
"E",0.632709379322605
"E",0.629065054370556
"E",0.631823567902073
"E",0.628528682733446
"E",0.627609367581701
"E",0.627831751637056
"E",0.627894631879708
"E",0.629566155899102
"E",0.628479233058992
"E",0.627268980105044
"E",0.627984940802335
"E",0.626237668149433
"E",0.624679666359198
"E",0.622603527108089
"E",0.619067485847844
"E",0.618193398547116
"E",0.624060605651904
"E",0.625108192958156
"E",0.629303981410132
"E",0.633100568190728
"E",0.624369968550553
"E",0.627781587331164
"E",0.627207802119557
"E",0.628774861277866
"E",0.633255609158023
"E",0.630837283881336
"E",0.631385407893288
"E",0.630193393180686
"E",0.629075341510712
"E",0.626521821865137
"E",0.630903107016494
"E",0.629167000521422
"E",0.627537525138972
"E",0.628506750133574
"E",0.631117453109224
"E",0.636861203136969
"E",0.638557693818024
"E",0.636613519932873
"E",0.640304646679656
"E",0.638306590736239
"E",0.641345785582681
"E",0.636503564052841
"E",0.633643840052602
"E",0.633093045679166
"E",0.630933529143455
"E",0.636759916086225
"E",0.631992960609681
"E",0.636900959905772
"E",0.63672178842902
"E",0.634514947667224
"E",0.631623060257216
"E",0.631514452430878
"E",0.636048060022455
"E",0.630831885127946
"E",0.633681183217429
"E",0.629705295925206
"E",0.625328525748886
"E",0.629966709090438
"E",0.634110426107048
"E",0.630424095597697
"E",0.634495564054999
"E",0.634376792906198
"E",0.640149253183906
"E",0.641246605276187
"E",0.637892414838055
"E",0.64387419430224
"E",0.635652722455288
"E",0.640644683801908
"E",0.633980961571799
"E",0.634572868856682
"E",0.636907373078721
"E",0.632697405584097
"E",0.636924471606751
"E",0.638345117204248
"E",0.631104679508943
"E",0.637700230815968
"E",0.632123091195555
"E",0.631054461815686
"E",0.636151757056268
"E",0.631431480261669
"E",0.631413744306281
"E",0.618925851331948
"E",0.625674363266826
"E",0.623721822285435
"E",0.62627746142437
"E",0.626165339887005
"E",0.624978707820138
"E",0.626976192909996
"E",0.627602393576305
"E",0.624278337616739
"E",0.622977713358078
"E",0.627251516631707
"E",0.631735343951209
"E",0.633251477651432
"E",0.627825261799957
"E",0.631124241212084
"E",0.628562089608704
"E",0.629140525797553
"E",0.624161213478786
"E",0.620905915528039
"E",0.622150974574255
"E",0.627336479454386
"E",0.631490920963555
"E",0.624521997719161
"E",0.62735552991585
"E",0.626089452534161
"E",0.627846566655325
"E",0.625858950556286
"E",0.617675246839823
"E",0.621480645660978
"E",0.628868241270159
"E",0.624820319336427
"E",0.626235636902553
"E",0.625533893891037
"E",0.634312530287837
"E",0.63548186974705
"E",0.632000351160804
"E",0.631993278837392
"E",0.630982143386387
"E",0.628726305198319
"E",0.636290263614406
"E",0.632148366650845
"E",0.625717235741906
"E",0.63378854482195
"E",0.636489181814804
"E",0.634618777061078
"E",0.634233550509654
"E",0.631621167238792
"E",0.631094110468761
"E",0.63234612132139
"E",0.636739646961652
"E",0.641611998833527
"E",0.633227930701171
"E",0.631774039743492
"E",0.630464660666689
"E",0.629561987453245
"E",0.630951650086828
"E",0.631812013352551
"E",0.634956639122208
"E",0.634452160993264
"E",0.630675376421912
"E",0.637766494093422
"E",0.634126410413472
"E",0.632692195725597
"E",0.635149176595441
"E",0.631001277942977
"E",0.628870274064513
"E",0.634818521302002
"E",0.627750683058374
"E",0.631185217868314
"E",0.626738933645101
"E",0.634278648353477
"E",0.630954623451824
"E",0.635871570479091
"E",0.625168734152211
"E",0.629358933761984
"E",0.636803473129323
"E",0.633912504826856
"E",0.630723901266452
"E",0.633730119321474
"E",0.639138555299789
"E",0.637963882238882
"E",0.63468568458299
"E",0.627940837283322
"E",0.629581826472894
"E",0.628354112058877
"E",0.629001884317333
"E",0.633217369422946
"E",0.633522669280821
"E",0.630941931365539
"E",0.631514475138056
"E",0.630004746504773
"E",0.627823777857494
"E",0.628786855563742
"E",0.631156432864655
"E",0.631239674924157
"E",0.634115115475902
"E",0.631927937583232
"E",0.632004037051518
"E",0.629816142584099
"E",0.621827138117027
"E",0.631217166904723
"E",0.632204106671094
"E",0.630608126760631
"E",0.63607191422525
"E",0.633134590208571
"E",0.629821398600737
"E",0.632477616036965
"E",0.624392684138589
"E",0.628766585700243
"E",0.62977101175972
"E",0.633062087526267
"E",0.628415103995918
"E",0.634859402141756
"E",0.629952019675317
"E",0.632608568168893
"E",0.631610710498787
"E",0.632438257693927
"E",0.633986661810427
"E",0.634608416829157
"E",0.627063247027096
"E",0.63134809586666
"E",0.639354045572622
"E",0.637668998998581
"E",0.639026231936054
"E",0.63657200966116
"E",0.633403810580711
"E",0.630100240532243
"E",0.631377946055941
"E",0.635127324456964
"E",0.633095659440423
"E",0.62739305615536
"E",0.630832492823857
"E",0.637131763685163
"E",0.629338083887907
"E",0.6316760442893
"E",0.631128547307374
"E",0.635690927875278
"E",0.635872161537855
"E",0.629257213694916
"E",0.633863365703897
"E",0.637138887876342
"E",0.62720145604769
"E",0.633439920836922
"E",0.631753365686229
"E",0.629165264118449
"E",0.631849155388973
"E",0.635331710278424
"E",0.628147140426333
"E",0.630433549759472
"E",0.630688841059108
"E",0.636346032039986
"E",0.634331249655582
"E",0.636328667506461
"E",0.632503173029158
"E",0.63672006783674
"E",0.633305422184404
"E",0.634406453356338
"E",0.635335875086643
"E",0.630379375448755
"E",0.637084306143311
"E",0.636893838897528
"E",0.637781994719702
"E",0.635721161269335
"E",0.632149853233151
"E",0.633740605936857
"E",0.634531188251234
"E",0.638424622842011
"E",0.636531442488542
"E",0.632363210255874
"E",0.630454741662554
"E",0.627983648287699
"E",0.633330486457359
"E",0.631692543614343
"E",0.630365154475027
"E",0.633377469390889
"E",0.632212446516528
"E",0.630881295633619
"E",0.628048924194202
"E",0.630538991020541
"E",0.629768224378737
"E",0.632997644861872
"E",0.629337814461635
"E",0.635418610647751
"E",0.62970111514105
"E",0.629203215571898
"E",0.636683722041244
"E",0.62977433441263
"E",0.63090712638096
"E",0.63165215887815
"E",0.633025179182386
"E",0.631540489510258
"E",0.630774666903057
"E",0.6362904087136
"E",0.63115128077972
"E",0.6300049124141
"E",0.626615496174024
"E",0.631326348661006
"E",0.635470930849835
"E",0.637140257077497
"E",0.641579598933906
"E",0.635118516144121
"E",0.631264281431316
"E",0.631870772238669
"E",0.630013011753632
"E",0.633297486892576
"E",0.632611912945699
"E",0.629718888749262
"E",0.630312224146036
"E",0.634632639541805
"E",0.630725267859101
"E",0.631384885524387
"E",0.632023882659904
"E",0.625819295919781
"E",0.634042356006523
"E",0.632786965002225
"E",0.626248709738269
"E",0.632852512269278
"E",0.631118291805829
"E",0.62607669329875
"E",0.631385047864875
"E",0.630053299940232
"E",0.626711844205987
"E",0.625083951718936
"E",0.631433508986321
"E",0.637163205759968
"E",0.631286154521219
"E",0.633768860128093
"E",0.634892175603419
"E",0.629999007960873
"E",0.628795725384091
"E",0.634344170529764
"E",0.626887612577839
"E",0.625303446405545
"E",0.626874438981207
"E",0.633272279728775
"E",0.625539668885809
"E",0.627058480717826
"E",0.631931759943709
"E",0.631788231219764
"E",0.629529707210853
"E",0.62842203140682
"E",0.630492776210253
"E",0.624973937332534
"E",0.633562427251895
"E",0.636908527860994
"E",0.63576878539814
"E",0.632804232836928
"E",0.63284168324176
"E",0.631881061283087
"E",0.633427013724602
"E",0.636208889474626
"E",0.63149464425879
"E",0.637928173684242
"E",0.631360936834776
"E",0.63342588686952
"E",0.634587124983976
"E",0.629010307320754
"E",0.630109134449254
"E",0.628603879135144
"E",0.626151967747388
"E",0.626341310115469
"E",0.632972232741593
"E",0.630335213812797
"E",0.625770122992305
"E",0.626686156955575
"E",0.626437024192883
"E",0.627743006837249
"E",0.630767594542478
"E",0.629320724674033
"E",0.629164126362155
"E",0.630254920497205
"E",0.628663653929895
"E",0.632347361453599
"E",0.6296826772029
"E",0.631259430877307
"E",0.629006928078497
"E",0.627578461333229
"E",0.628249742509597
"E",0.627628614182963
"E",0.630655390358977
"E",0.633491576368431
"E",0.632006321871562
"E",0.639222278174293
"E",0.639305752205824
"E",0.637752978866077
"E",0.635518766376666
"E",0.62843378363163
"E",0.635266799155744
"E",0.639218212663018
"E",0.636606196336515
"E",0.634857362158244
"E",0.639108948362188
"E",0.63396639325528
"E",0.63045382815806
"E",0.636891335360752
"E",0.633718610927004
"E",0.630736111368869
"E",0.630379645539167
"E",0.629896184107328
"E",0.625606149113423
"E",0.627078316754517
"E",0.632256408555474
"E",0.6264895826741
"E",0.626688261416757
"E",0.634245173398014
"E",0.637375570506913
"E",0.630863195597948
"E",0.634328654424895
"E",0.628504309424046
"E",0.629724528448515
"E",0.630046181067994
"E",0.629425036164844
"E",0.634022274877529
"E",0.631426178111049
"E",0.625513360632918
"E",0.63356619075222
"E",0.635091132595056
"E",0.635006397955469
"E",0.632860553233445
"E",0.631249879719314
"E",0.630788145650788
"E",0.631129325887394
"E",0.632236239615797
"E",0.636150459918012
"E",0.626580942029426
"E",0.63520121862231
"E",0.631475020750758
"E",0.639951558824318
"E",0.63298889915504
"E",0.628458748270966
"E",0.626181934351697
"E",0.626398397075598
"E",0.629249202509338
"E",0.622653523201905
"E",0.627115004344236
"E",0.629211476119254
"E",0.627282340510702
"E",0.627813210285807
"E",0.628595724453395
"E",0.626582482726358
"E",0.625844758122173
"E",0.624454385598982
"E",0.624244851601067
"E",0.628328765116565
"E",0.627712681828096
"E",0.630048657143686
"E",0.632432984560063
"E",0.62682271322703
"E",0.63569646609184
"E",0.626107619337198
"E",0.63469180765634
"E",0.633041618277722
"E",0.636301906945688
"E",0.637775067947973
"E",0.632524682443108
"E",0.633095040389687
"E",0.628178658620271
"E",0.628429360343801
"E",0.63148857105829
"E",0.630717779130107
"E",0.641890468623343
"E",0.633913279850098
"E",0.630842302177314
"E",0.631059899912435
"E",0.6298062558378
"E",0.637235995247655
"Norge",0.519522463164502
"Norge",0.516130743422764
"Norge",0.516706047919664
"Norge",0.512784469384545
"Norge",0.518727066015648
"Norge",0.513134538592701
"Norge",0.512661065057343
"Norge",0.519574427850482
"Norge",0.513429452823661
"Norge",0.51353275557533
"Norge",0.520715001333852
"Norge",0.514619985640924
"Norge",0.514887442014504
"Norge",0.515226026299128
"Norge",0.514517581576251
"Norge",0.514630664459863
"Norge",0.511244617030307
"Norge",0.515243059737209
"Norge",0.512449155532958
"Norge",0.517499842585322
"Norge",0.517898689913062
"Norge",0.514995006165362
"Norge",0.519411916730635
"Norge",0.515015725075566
"Norge",0.515721746217593
"Norge",0.517051524427304
"Norge",0.512653517482136
"Norge",0.518092921307665
"Norge",0.513908641572621
"Norge",0.519137884150272
"Norge",0.513946610779765
"Norge",0.513760246127016
"Norge",0.515531448512684
"Norge",0.518286770528751
"Norge",0.515421045916072
"Norge",0.520153433069108
"Norge",0.51232067152973
"Norge",0.512937775207239
"Norge",0.519400977219506
"Norge",0.518332527174351
"Norge",0.518652344690316
"Norge",0.51517768915433
"Norge",0.515441056328504
"Norge",0.514024799204669
"Norge",0.520031560490329
"Norge",0.516399699034178
"Norge",0.515627126197585
"Norge",0.514802101754702
"Norge",0.510225397994202
"Norge",0.513311673427037
"Norge",0.516708301693444
"Norge",0.512159782656795
"Norge",0.514117955849316
"Norge",0.517896825823353
"Norge",0.520787548380532
"Norge",0.511950128773565
"Norge",0.519500862044898
"Norge",0.518969390281036
"Norge",0.5156544529962
"Norge",0.518964563151353
"Norge",0.51185623461093
"Norge",0.517292385941811
"Norge",0.516454621700688
"Norge",0.518670847361615
"Norge",0.517411369834739
"Norge",0.518881938868822
"Norge",0.514547215623964
"Norge",0.514695850897305
"Norge",0.514041292045084
"Norge",0.514098388377594
"Norge",0.51847062781139
"Norge",0.518472277407563
"Norge",0.515828492446899
"Norge",0.517522640319657
"Norge",0.515180087089607
"Norge",0.514863498250852
"Norge",0.516232506873152
"Norge",0.52204702393464
"Norge",0.517838120548242
"Norge",0.511719330202012
"Norge",0.516824865406233
"Norge",0.511775786321264
"Norge",0.512490633054539
"Norge",0.515285510487121
"Norge",0.512902521369749
"Norge",0.518765074433683
"Norge",0.520633349419187
"Norge",0.51260436719381
"Norge",0.515511698752877
"Norge",0.515456096147553
"Norge",0.51977850210811
"Norge",0.515564190011321
"Norge",0.516965723173343
"Norge",0.516893768411106
"Norge",0.51371950632634
"Norge",0.516603727865356
"Norge",0.517306716406019
"Norge",0.520353465947007
"Norge",0.521238064335303
"Norge",0.516179277145064
"Norge",0.516964206393831
"Norge",0.515450650364643
"Norge",0.514740681285845
"Norge",0.510847025438596
"Norge",0.513402840201029
"Norge",0.518091286288105
"Norge",0.513727628353311
"Norge",0.51529095649571
"Norge",0.516748341658634
"Norge",0.516294543077582
"Norge",0.514520290451457
"Norge",0.515552042568656
"Norge",0.516956679582679
"Norge",0.518667332181792
"Norge",0.515417652828155
"Norge",0.517595379769
"Norge",0.514124967590824
"Norge",0.51827768926264
"Norge",0.514431464776647
"Norge",0.513482753773233
"Norge",0.513740297572692
"Norge",0.515751850467175
"Norge",0.512089966083667
"Norge",0.521482552424781
"Norge",0.51551846977838
"Norge",0.513939978637517
"Norge",0.52064580112738
"Norge",0.512178239031687
"Norge",0.518489884665475
"Norge",0.514391737004598
"Norge",0.519623400245289
"Norge",0.522177955908739
"Norge",0.514717266624178
"Norge",0.519673148059925
"Norge",0.514624227043961
"Norge",0.51573928614598
"Norge",0.518671080566914
"Norge",0.518780751665079
"Norge",0.518938356830928
"Norge",0.51311260183474
"Norge",0.514488283574712
"Norge",0.512783921692092
"Norge",0.518730186309062
"Norge",0.510779313409636
"Norge",0.515854208985615
"Norge",0.516482574902747
"Norge",0.515487966120431
"Norge",0.515821154987457
"Norge",0.513127272584445
"Norge",0.516777335166389
"Norge",0.512249623443911
"Norge",0.512129734260928
"Norge",0.517330924321211
"Norge",0.51761837594473
"Norge",0.514483075178572
"Norge",0.51539705366258
"Norge",0.513251179971401
"Norge",0.516386389148781
"Norge",0.515102720850457
"Norge",0.514551008861956
"Norge",0.517148185084603
"Norge",0.514503818964115
"Norge",0.514227569794389
"Norge",0.516623171491698
"Norge",0.518180850113105
"Norge",0.518257608271334
"Norge",0.51727277467473
"Norge",0.520857186255085
"Norge",0.514777599159761
"Norge",0.516429132624782
"Norge",0.517013472092195
"Norge",0.515579837681183
"Norge",0.516766293579023
"Norge",0.518424761327502
"Norge",0.51687976881412
"Norge",0.517513234904505
"Norge",0.519808393923079
"Norge",0.51960172001526
"Norge",0.51283330398467
"Norge",0.515821503904213
"Norge",0.519525689592028
"Norge",0.516789866030031
"Norge",0.513478114485057
"Norge",0.515005814709222
"Norge",0.515561919515954
"Norge",0.514439581296352
"Norge",0.514197919395212
"Norge",0.515521071536702
"Norge",0.517813401780529
"Norge",0.521649284771604
"Norge",0.513339993076104
"Norge",0.5153843090083
"Norge",0.518062891009198
"Norge",0.516029902009224
"Norge",0.51219130307145
"Norge",0.51576157340276
"Norge",0.515633441753097
"Norge",0.517212657767779
"Norge",0.51604056261602
"Norge",0.517176798120249
"Norge",0.519483858137966
"Norge",0.515390429659034
"Norge",0.516650841434366
"Norge",0.518909335986414
"Norge",0.517111051168879
"Norge",0.513274348792301
"Norge",0.516643612529993
"Norge",0.515624375274682
"Norge",0.513519579095515
"Norge",0.518923755060939
"Norge",0.512165997957526
"Norge",0.514522947496786
"Norge",0.517536383941033
"Norge",0.51659360791437
"Norge",0.516981809852468
"Norge",0.523053187487331
"Norge",0.519109607739738
"Norge",0.515001666585663
"Norge",0.519925460886603
"Norge",0.514066923457367
"Norge",0.513408702536951
"Norge",0.513681022895398
"Norge",0.513650244330492
"Norge",0.515024708679192
"Norge",0.514902195474947
"Norge",0.518700780682834
"Norge",0.51319980192257
"Norge",0.512298906368244
"Norge",0.518561046698222
"Norge",0.517878748671007
"Norge",0.514840818249318
"Norge",0.51656587671532
"Norge",0.51791389159312
"Norge",0.511581925333417
"Norge",0.518772271050132
"Norge",0.518353277873823
"Norge",0.516034356883746
"Norge",0.510217105007117
"Norge",0.513030415703709
"Norge",0.515490842581616
"Norge",0.516516366446795
"Norge",0.512013655020662
"Norge",0.517528346023587
"Norge",0.513114267084013
"Norge",0.518235876836905
"Norge",0.519321164334469
"Norge",0.517309431504677
"Norge",0.516294505933172
"Norge",0.512828457728389
"Norge",0.519951619204248
"Norge",0.517173141258254
"Norge",0.517298451926161
"Norge",0.514296356769491
"Norge",0.516521447542042
"Norge",0.512836917513705
"Norge",0.519168598096764
"Norge",0.516556857387152
"Norge",0.517190382953985
"Norge",0.520291783689798
"Norge",0.514942086551266
"Norge",0.518682930534408
"Norge",0.51351999308911
"Norge",0.517695367695295
"Norge",0.514248967352495
"Norge",0.519136627382626
"Norge",0.512464209588922
"Norge",0.514364501790308
"Norge",0.517815261852304
"Norge",0.51797561358206
"Norge",0.517227611759728
"Norge",0.516797533010871
"Norge",0.516619347462543
"Norge",0.516805588598404
"Norge",0.516794052943925
"Norge",0.51612853324207
"Norge",0.516120836975499
